[0000161324ns] mycpu : pc = 1c012788, inst = 1400000c, reg = 12, val = 00000000
[0000161326ns] mycpu : pc = 1c01278c, inst = 0280018c, reg = 12, val = 00000000
[0000161336ns] mycpu : pc = 1c012790, inst = 14a51f4d, reg = 13, val = 528fa000
[0000161346ns] mycpu : pc = 1c012794, inst = 028761ad, reg = 13, val = 528fa1d8
[0000161348ns] mycpu : pc = 1c012798, inst = 1400000b, reg = 11, val = 00000000
[0000161350ns] mycpu : pc = 1c01279c, inst = 0280016b, reg = 11, val = 00000000
[0000161364ns] mycpu : pc = 1c0127a0, inst = 0014b58a, reg = 10, val = 00000000
[0000161378ns] mycpu : pc = 1c0127a4, inst = 5c050d4b, reg = 00, val = 00000000
[0000161380ns] mycpu : pc = 1c0127a8, inst = 1400000c, reg = 12, val = 00000000
[0000161382ns] mycpu : pc = 1c0127ac, inst = 0280018c, reg = 12, val = 00000000
[0000161404ns] mycpu : pc = 1c0127b0, inst = 153ab10d, reg = 13, val = 9d588000
[0000161416ns] mycpu : pc = 1c0127b4, inst = 02b1d9ad, reg = 13, val = 9d587c76
[0000161418ns] mycpu : pc = 1c0127b8, inst = 1400000b, reg = 11, val = 00000000
[0000161420ns] mycpu : pc = 1c0127bc, inst = 0280016b, reg = 11, val = 00000000
[0000161432ns] mycpu : pc = 1c0127c0, inst = 0014b58a, reg = 10, val = 00000000
[0000161446ns] mycpu : pc = 1c0127c4, inst = 5c04ed4b, reg = 00, val = 00000000
[0000161448ns] mycpu : pc = 1c0127c8, inst = 1400000c, reg = 12, val = 00000000
[0000161450ns] mycpu : pc = 1c0127cc, inst = 0280018c, reg = 12, val = 00000000
[0000161460ns] mycpu : pc = 1c0127d0, inst = 15ae9bad, reg = 13, val = d74dd000
[0000161470ns] mycpu : pc = 1c0127d4, inst = 028021ad, reg = 13, val = d74dd008
[0000161472ns] mycpu : pc = 1c0127d8, inst = 1400000b, reg = 11, val = 00000000
[0000161474ns] mycpu : pc = 1c0127dc, inst = 0280016b, reg = 11, val = 00000000
[0000161484ns] mycpu : pc = 1c0127e0, inst = 0014b58a, reg = 10, val = 00000000
[0000161500ns] mycpu : pc = 1c0127e4, inst = 5c04cd4b, reg = 00, val = 00000000
[0000161502ns] mycpu : pc = 1c0127e8, inst = 1400000c, reg = 12, val = 00000000
[0000161504ns] mycpu : pc = 1c0127ec, inst = 0280018c, reg = 12, val = 00000000
[0000161514ns] mycpu : pc = 1c0127f0, inst = 156d65ed, reg = 13, val = b6b2f000
[0000161532ns] mycpu : pc = 1c0127f4, inst = 028ce1ad, reg = 13, val = b6b2f338
[0000161534ns] mycpu : pc = 1c0127f8, inst = 1400000b, reg = 11, val = 00000000
[0000161536ns] mycpu : pc = 1c0127fc, inst = 0280016b, reg = 11, val = 00000000
[0000161550ns] mycpu : pc = 1c012800, inst = 0014b58a, reg = 10, val = 00000000
[0000161564ns] mycpu : pc = 1c012804, inst = 5c04ad4b, reg = 00, val = 00000000
[0000161566ns] mycpu : pc = 1c012808, inst = 1400000c, reg = 12, val = 00000000
[0000161568ns] mycpu : pc = 1c01280c, inst = 0280018c, reg = 12, val = 00000000
[0000161584ns] mycpu : pc = 1c012810, inst = 155d8d8d, reg = 13, val = aec6c000
[0000161604ns] mycpu : pc = 1c012814, inst = 029791ad, reg = 13, val = aec6c5e4
[0000161606ns] mycpu : pc = 1c012818, inst = 1400000b, reg = 11, val = 00000000
[0000161608ns] mycpu : pc = 1c01281c, inst = 0280016b, reg = 11, val = 00000000
[0000161620ns] mycpu : pc = 1c012820, inst = 0014b58a, reg = 10, val = 00000000
[0000161634ns] mycpu : pc = 1c012824, inst = 5c048d4b, reg = 00, val = 00000000
[0000161636ns] mycpu : pc = 1c012828, inst = 1400000c, reg = 12, val = 00000000
[0000161638ns] mycpu : pc = 1c01282c, inst = 0280018c, reg = 12, val = 00000000
[0000161648ns] mycpu : pc = 1c012830, inst = 1499222d, reg = 13, val = 4c911000
[0000161658ns] mycpu : pc = 1c012834, inst = 02a881ad, reg = 13, val = 4c910a20
[0000161660ns] mycpu : pc = 1c012838, inst = 1400000b, reg = 11, val = 00000000
[0000161662ns] mycpu : pc = 1c01283c, inst = 0280016b, reg = 11, val = 00000000
[0000161672ns] mycpu : pc = 1c012840, inst = 0014b58a, reg = 10, val = 00000000
[0000161684ns] mycpu : pc = 1c012844, inst = 5c046d4b, reg = 00, val = 00000000
[0000161686ns] mycpu : pc = 1c012848, inst = 1400000c, reg = 12, val = 00000000
[0000161688ns] mycpu : pc = 1c01284c, inst = 0280018c, reg = 12, val = 00000000
[0000161700ns] mycpu : pc = 1c012850, inst = 1456a96d, reg = 13, val = 2b54b000
[0000161710ns] mycpu : pc = 1c012854, inst = 02b6f1ad, reg = 13, val = 2b54adbc
[0000161712ns] mycpu : pc = 1c012858, inst = 1400000b, reg = 11, val = 00000000
[0000161714ns] mycpu : pc = 1c01285c, inst = 0280016b, reg = 11, val = 00000000
[0000161726ns] mycpu : pc = 1c012860, inst = 0014b58a, reg = 10, val = 00000000
[0000161740ns] mycpu : pc = 1c012864, inst = 5c044d4b, reg = 00, val = 00000000
[0000161742ns] mycpu : pc = 1c012868, inst = 1400000c, reg = 12, val = 00000000
[0000161744ns] mycpu : pc = 1c01286c, inst = 0280018c, reg = 12, val = 00000000
[0000161758ns] mycpu : pc = 1c012870, inst = 14a9414d, reg = 13, val = 54a0a000
[0000161768ns] mycpu : pc = 1c012874, inst = 02b181ad, reg = 13, val = 54a09c60
[0000161770ns] mycpu : pc = 1c012878, inst = 1400000b, reg = 11, val = 00000000
[0000161772ns] mycpu : pc = 1c01287c, inst = 0280016b, reg = 11, val = 00000000
[0000161782ns] mycpu : pc = 1c012880, inst = 0014b58a, reg = 10, val = 00000000
[0000161798ns] mycpu : pc = 1c012884, inst = 5c042d4b, reg = 00, val = 00000000
[0000161800ns] mycpu : pc = 1c012888, inst = 1400000c, reg = 12, val = 00000000
[0000161802ns] mycpu : pc = 1c01288c, inst = 0280018c, reg = 12, val = 00000000
[0000161818ns] mycpu : pc = 1c012890, inst = 14753e4d, reg = 13, val = 3a9f2000
[0000161828ns] mycpu : pc = 1c012894, inst = 02a801ad, reg = 13, val = 3a9f1a00
[0000161830ns] mycpu : pc = 1c012898, inst = 1400000b, reg = 11, val = 00000000
[0000161832ns] mycpu : pc = 1c01289c, inst = 0280016b, reg = 11, val = 00000000
[0000161844ns] mycpu : pc = 1c0128a0, inst = 0014b58a, reg = 10, val = 00000000
[0000161856ns] mycpu : pc = 1c0128a4, inst = 5c040d4b, reg = 00, val = 00000000
[0000161858ns] mycpu : pc = 1c0128a8, inst = 1400000c, reg = 12, val = 00000000
[0000161860ns] mycpu : pc = 1c0128ac, inst = 0280018c, reg = 12, val = 00000000
[0000161872ns] mycpu : pc = 1c0128b0, inst = 143db02d, reg = 13, val = 1ed81000
[0000161886ns] mycpu : pc = 1c0128b4, inst = 028301ad, reg = 13, val = 1ed810c0
[0000161888ns] mycpu : pc = 1c0128b8, inst = 1400000b, reg = 11, val = 00000000
[0000161890ns] mycpu : pc = 1c0128bc, inst = 0280016b, reg = 11, val = 00000000
[0000161902ns] mycpu : pc = 1c0128c0, inst = 0014b58a, reg = 10, val = 00000000
[0000161914ns] mycpu : pc = 1c0128c4, inst = 5c03ed4b, reg = 00, val = 00000000
[0000161916ns] mycpu : pc = 1c0128c8, inst = 1400000c, reg = 12, val = 00000000
[0000161918ns] mycpu : pc = 1c0128cc, inst = 0280018c, reg = 12, val = 00000000
[0000161932ns] mycpu : pc = 1c0128d0, inst = 15acfded, reg = 13, val = d67ef000
[0000161944ns] mycpu : pc = 1c0128d4, inst = 028001ad, reg = 13, val = d67ef000
[0000161946ns] mycpu : pc = 1c0128d8, inst = 1400000b, reg = 11, val = 00000000
[0000161948ns] mycpu : pc = 1c0128dc, inst = 0280016b, reg = 11, val = 00000000
[0000161960ns] mycpu : pc = 1c0128e0, inst = 0014b58a, reg = 10, val = 00000000
[0000161980ns] mycpu : pc = 1c0128e4, inst = 5c03cd4b, reg = 00, val = 00000000
[0000161982ns] mycpu : pc = 1c0128e8, inst = 1400000c, reg = 12, val = 00000000
[0000161984ns] mycpu : pc = 1c0128ec, inst = 0280018c, reg = 12, val = 00000000
[0000162002ns] mycpu : pc = 1c0128f0, inst = 15d5bc2d, reg = 13, val = eade1000
[0000162014ns] mycpu : pc = 1c0128f4, inst = 028349ad, reg = 13, val = eade10d2
[0000162016ns] mycpu : pc = 1c0128f8, inst = 1400000b, reg = 11, val = 00000000
[0000162018ns] mycpu : pc = 1c0128fc, inst = 0280016b, reg = 11, val = 00000000
[0000162030ns] mycpu : pc = 1c012900, inst = 0014b58a, reg = 10, val = 00000000
[0000162046ns] mycpu : pc = 1c012904, inst = 5c03ad4b, reg = 00, val = 00000000
[0000162048ns] mycpu : pc = 1c012908, inst = 1400000c, reg = 12, val = 00000000
[0000162050ns] mycpu : pc = 1c01290c, inst = 0280018c, reg = 12, val = 00000000
[0000162062ns] mycpu : pc = 1c012910, inst = 14cfb16d, reg = 13, val = 67d8b000
[0000162080ns] mycpu : pc = 1c012914, inst = 02ab01ad, reg = 13, val = 67d8aac0
[0000162082ns] mycpu : pc = 1c012918, inst = 1400000b, reg = 11, val = 00000000
[0000162084ns] mycpu : pc = 1c01291c, inst = 0280016b, reg = 11, val = 00000000
[0000162100ns] mycpu : pc = 1c012920, inst = 0014b58a, reg = 10, val = 00000000
[0000162114ns] mycpu : pc = 1c012924, inst = 5c038d4b, reg = 00, val = 00000000
[0000162116ns] mycpu : pc = 1c012928, inst = 1400000c, reg = 12, val = 00000000
[0000162118ns] mycpu : pc = 1c01292c, inst = 0280018c, reg = 12, val = 00000000
[0000162128ns] mycpu : pc = 1c012930, inst = 151b604d, reg = 13, val = 8db02000
[0000162142ns] mycpu : pc = 1c012934, inst = 029865ad, reg = 13, val = 8db02619
[0000162144ns] mycpu : pc = 1c012938, inst = 1400000b, reg = 11, val = 00000000
[0000162146ns] mycpu : pc = 1c01293c, inst = 0280016b, reg = 11, val = 00000000
[0000162160ns] mycpu : pc = 1c012940, inst = 0014b58a, reg = 10, val = 00000000
[0000162172ns] mycpu : pc = 1c012944, inst = 5c036d4b, reg = 00, val = 00000000
[0000162174ns] mycpu : pc = 1c012948, inst = 1400000c, reg = 12, val = 00000000
[0000162176ns] mycpu : pc = 1c01294c, inst = 0280018c, reg = 12, val = 00000000
[0000162188ns] mycpu : pc = 1c012950, inst = 144daaad, reg = 13, val = 26d55000
[0000162202ns] mycpu : pc = 1c012954, inst = 029bb9ad, reg = 13, val = 26d556ee
[0000162204ns] mycpu : pc = 1c012958, inst = 1400000b, reg = 11, val = 00000000
[0000162206ns] mycpu : pc = 1c01295c, inst = 0280016b, reg = 11, val = 00000000
[0000162218ns] mycpu : pc = 1c012960, inst = 0014b58a, reg = 10, val = 00000000
[0000162234ns] mycpu : pc = 1c012964, inst = 5c034d4b, reg = 00, val = 00000000
[0000162236ns] mycpu : pc = 1c012968, inst = 1400000c, reg = 12, val = 00000000
[0000162238ns] mycpu : pc = 1c01296c, inst = 0280018c, reg = 12, val = 00000000
[0000162254ns] mycpu : pc = 1c012970, inst = 141d1dcd, reg = 13, val = 0e8ee000
[0000162266ns] mycpu : pc = 1c012974, inst = 02acc1ad, reg = 13, val = 0e8edb30
[0000162268ns] mycpu : pc = 1c012978, inst = 1400000b, reg = 11, val = 00000000
[0000162270ns] mycpu : pc = 1c01297c, inst = 0280016b, reg = 11, val = 00000000
[0000162280ns] mycpu : pc = 1c012980, inst = 0014b58a, reg = 10, val = 00000000
[0000162308ns] mycpu : pc = 1c012984, inst = 5c032d4b, reg = 00, val = 00000000
[0000162310ns] mycpu : pc = 1c012988, inst = 1400000c, reg = 12, val = 00000000
[0000162312ns] mycpu : pc = 1c01298c, inst = 0280018c, reg = 12, val = 00000000
[0000162326ns] mycpu : pc = 1c012990, inst = 15385a6d, reg = 13, val = 9c2d3000
[0000162344ns] mycpu : pc = 1c012994, inst = 02a831ad, reg = 13, val = 9c2d2a0c
[0000162346ns] mycpu : pc = 1c012998, inst = 1400000b, reg = 11, val = 00000000
[0000162348ns] mycpu : pc = 1c01299c, inst = 0280016b, reg = 11, val = 00000000
[0000162362ns] mycpu : pc = 1c0129a0, inst = 0014b58a, reg = 10, val = 00000000
[0000162372ns] mycpu : pc = 1c0129a4, inst = 5c030d4b, reg = 00, val = 00000000
[0000162374ns] mycpu : pc = 1c0129a8, inst = 1400000c, reg = 12, val = 00000000
[0000162376ns] mycpu : pc = 1c0129ac, inst = 0280018c, reg = 12, val = 00000000
[0000162390ns] mycpu : pc = 1c0129b0, inst = 1532108d, reg = 13, val = 99084000
[0000162400ns] mycpu : pc = 1c0129b4, inst = 02a701ad, reg = 13, val = 990839c0
[0000162402ns] mycpu : pc = 1c0129b8, inst = 1400000b, reg = 11, val = 00000000
[0000162404ns] mycpu : pc = 1c0129bc, inst = 0280016b, reg = 11, val = 00000000
[0000162416ns] mycpu : pc = 1c0129c0, inst = 0014b58a, reg = 10, val = 00000000
[0000162426ns] mycpu : pc = 1c0129c4, inst = 5c02ed4b, reg = 00, val = 00000000
[0000162428ns] mycpu : pc = 1c0129c8, inst = 1400000c, reg = 12, val = 00000000
[0000162430ns] mycpu : pc = 1c0129cc, inst = 0280018c, reg = 12, val = 00000000
[0000162446ns] mycpu : pc = 1c0129d0, inst = 14e4780d, reg = 13, val = 723c0000
[0000162462ns] mycpu : pc = 1c0129d4, inst = 029fc5ad, reg = 13, val = 723c07f1
[0000162464ns] mycpu : pc = 1c0129d8, inst = 1400000b, reg = 11, val = 00000000
[0000162466ns] mycpu : pc = 1c0129dc, inst = 0280016b, reg = 11, val = 00000000
[0000162478ns] mycpu : pc = 1c0129e0, inst = 0014b58a, reg = 10, val = 00000000
[0000162490ns] mycpu : pc = 1c0129e4, inst = 5c02cd4b, reg = 00, val = 00000000
[0000162492ns] mycpu : pc = 1c0129e8, inst = 1400000c, reg = 12, val = 00000000
[0000162494ns] mycpu : pc = 1c0129ec, inst = 0280018c, reg = 12, val = 00000000
[0000162508ns] mycpu : pc = 1c0129f0, inst = 1425914d, reg = 13, val = 12c8a000
[0000162524ns] mycpu : pc = 1c0129f4, inst = 02a161ad, reg = 13, val = 12c89858
[0000162526ns] mycpu : pc = 1c0129f8, inst = 1400000b, reg = 11, val = 00000000
[0000162528ns] mycpu : pc = 1c0129fc, inst = 0280016b, reg = 11, val = 00000000
[0000162542ns] mycpu : pc = 1c012a00, inst = 0014b58a, reg = 10, val = 00000000
[0000162552ns] mycpu : pc = 1c012a04, inst = 5c02ad4b, reg = 00, val = 00000000
[0000162554ns] mycpu : pc = 1c012a08, inst = 1400000c, reg = 12, val = 00000000
[0000162556ns] mycpu : pc = 1c012a0c, inst = 0280018c, reg = 12, val = 00000000
[0000162566ns] mycpu : pc = 1c012a10, inst = 151cf50d, reg = 13, val = 8e7a8000
[0000162576ns] mycpu : pc = 1c012a14, inst = 02a681ad, reg = 13, val = 8e7a79a0
[0000162578ns] mycpu : pc = 1c012a18, inst = 1400000b, reg = 11, val = 00000000
[0000162580ns] mycpu : pc = 1c012a1c, inst = 0280016b, reg = 11, val = 00000000
[0000162598ns] mycpu : pc = 1c012a20, inst = 0014b58a, reg = 10, val = 00000000
[0000162614ns] mycpu : pc = 1c012a24, inst = 5c028d4b, reg = 00, val = 00000000
[0000162616ns] mycpu : pc = 1c012a28, inst = 1400000c, reg = 12, val = 00000000
[0000162618ns] mycpu : pc = 1c012a2c, inst = 0280018c, reg = 12, val = 00000000
[0000162634ns] mycpu : pc = 1c012a30, inst = 1404bc6d, reg = 13, val = 025e3000
[0000162652ns] mycpu : pc = 1c012a34, inst = 0296a1ad, reg = 13, val = 025e35a8
[0000162654ns] mycpu : pc = 1c012a38, inst = 1400000b, reg = 11, val = 00000000
[0000162656ns] mycpu : pc = 1c012a3c, inst = 0280016b, reg = 11, val = 00000000
[0000162672ns] mycpu : pc = 1c012a40, inst = 0014b58a, reg = 10, val = 00000000
[0000162684ns] mycpu : pc = 1c012a44, inst = 5c026d4b, reg = 00, val = 00000000
[0000162686ns] mycpu : pc = 1c012a48, inst = 1400000c, reg = 12, val = 00000000
[0000162688ns] mycpu : pc = 1c012a4c, inst = 0280018c, reg = 12, val = 00000000
[0000162702ns] mycpu : pc = 1c012a50, inst = 1460a06d, reg = 13, val = 30503000
[0000162718ns] mycpu : pc = 1c012a54, inst = 02a251ad, reg = 13, val = 30502894
[0000162720ns] mycpu : pc = 1c012a58, inst = 1400000b, reg = 11, val = 00000000
[0000162722ns] mycpu : pc = 1c012a5c, inst = 0280016b, reg = 11, val = 00000000
[0000162736ns] mycpu : pc = 1c012a60, inst = 0014b58a, reg = 10, val = 00000000
[0000162752ns] mycpu : pc = 1c012a64, inst = 5c024d4b, reg = 00, val = 00000000
[0000162754ns] mycpu : pc = 1c012a68, inst = 1400000c, reg = 12, val = 00000000
[0000162756ns] mycpu : pc = 1c012a6c, inst = 0280018c, reg = 12, val = 00000000
[0000162766ns] mycpu : pc = 1c012a70, inst = 158106ed, reg = 13, val = c0837000
[0000162776ns] mycpu : pc = 1c012a74, inst = 02a56dad, reg = 13, val = c083695b
[0000162778ns] mycpu : pc = 1c012a78, inst = 1400000b, reg = 11, val = 00000000
[0000162780ns] mycpu : pc = 1c012a7c, inst = 0280016b, reg = 11, val = 00000000
[0000162794ns] mycpu : pc = 1c012a80, inst = 0014b58a, reg = 10, val = 00000000
[0000162806ns] mycpu : pc = 1c012a84, inst = 5c022d4b, reg = 00, val = 00000000
[0000162808ns] mycpu : pc = 1c012a88, inst = 1400000c, reg = 12, val = 00000000
[0000162810ns] mycpu : pc = 1c012a8c, inst = 0280018c, reg = 12, val = 00000000
[0000162822ns] mycpu : pc = 1c012a90, inst = 14e11a0d, reg = 13, val = 708d0000
[0000162834ns] mycpu : pc = 1c012a94, inst = 028275ad, reg = 13, val = 708d009d
[0000162836ns] mycpu : pc = 1c012a98, inst = 1400000b, reg = 11, val = 00000000
[0000162838ns] mycpu : pc = 1c012a9c, inst = 0280016b, reg = 11, val = 00000000
[0000162850ns] mycpu : pc = 1c012aa0, inst = 0014b58a, reg = 10, val = 00000000
[0000162866ns] mycpu : pc = 1c012aa4, inst = 5c020d4b, reg = 00, val = 00000000
[0000162868ns] mycpu : pc = 1c012aa8, inst = 1400000c, reg = 12, val = 00000000
[0000162870ns] mycpu : pc = 1c012aac, inst = 0280018c, reg = 12, val = 00000000
[0000162882ns] mycpu : pc = 1c012ab0, inst = 149711cd, reg = 13, val = 4b88e000
[0000162892ns] mycpu : pc = 1c012ab4, inst = 02add9ad, reg = 13, val = 4b88db76
[0000162894ns] mycpu : pc = 1c012ab8, inst = 1400000b, reg = 11, val = 00000000
[0000162896ns] mycpu : pc = 1c012abc, inst = 0280016b, reg = 11, val = 00000000
[0000162910ns] mycpu : pc = 1c012ac0, inst = 0014b58a, reg = 10, val = 00000000
[0000162930ns] mycpu : pc = 1c012ac4, inst = 5c01ed4b, reg = 00, val = 00000000
[0000162932ns] mycpu : pc = 1c012ac8, inst = 1400000c, reg = 12, val = 00000000
[0000162934ns] mycpu : pc = 1c012acc, inst = 0280018c, reg = 12, val = 00000000
[0000162952ns] mycpu : pc = 1c012ad0, inst = 140bae0d, reg = 13, val = 05d70000
[0000162972ns] mycpu : pc = 1c012ad4, inst = 02b3f1ad, reg = 13, val = 05d6fcfc
[0000162974ns] mycpu : pc = 1c012ad8, inst = 1400000b, reg = 11, val = 00000000
[0000162976ns] mycpu : pc = 1c012adc, inst = 0280016b, reg = 11, val = 00000000
[0000162990ns] mycpu : pc = 1c012ae0, inst = 0014b58a, reg = 10, val = 00000000
[0000163014ns] mycpu : pc = 1c012ae4, inst = 5c01cd4b, reg = 00, val = 00000000
[0000163016ns] mycpu : pc = 1c012ae8, inst = 1400000c, reg = 12, val = 00000000
[0000163018ns] mycpu : pc = 1c012aec, inst = 0280018c, reg = 12, val = 00000000
[0000163030ns] mycpu : pc = 1c012af0, inst = 156b49ed, reg = 13, val = b5a4f000
[0000163044ns] mycpu : pc = 1c012af4, inst = 029881ad, reg = 13, val = b5a4f620
[0000163046ns] mycpu : pc = 1c012af8, inst = 1400000b, reg = 11, val = 00000000
[0000163048ns] mycpu : pc = 1c012afc, inst = 0280016b, reg = 11, val = 00000000
[0000163060ns] mycpu : pc = 1c012b00, inst = 0014b58a, reg = 10, val = 00000000
[0000163076ns] mycpu : pc = 1c012b04, inst = 5c01ad4b, reg = 00, val = 00000000
[0000163078ns] mycpu : pc = 1c012b08, inst = 1400000c, reg = 12, val = 00000000
[0000163080ns] mycpu : pc = 1c012b0c, inst = 0280018c, reg = 12, val = 00000000
[0000163094ns] mycpu : pc = 1c012b10, inst = 141593ad, reg = 13, val = 0ac9d000
[0000163112ns] mycpu : pc = 1c012b14, inst = 029979ad, reg = 13, val = 0ac9d65e
[0000163114ns] mycpu : pc = 1c012b18, inst = 1400000b, reg = 11, val = 00000000
[0000163116ns] mycpu : pc = 1c012b1c, inst = 0280016b, reg = 11, val = 00000000
[0000163134ns] mycpu : pc = 1c012b20, inst = 0014b58a, reg = 10, val = 00000000
[0000163148ns] mycpu : pc = 1c012b24, inst = 5c018d4b, reg = 00, val = 00000000
[0000163150ns] mycpu : pc = 1c012b28, inst = 1400000c, reg = 12, val = 00000000
[0000163152ns] mycpu : pc = 1c012b2c, inst = 0280018c, reg = 12, val = 00000000
[0000163162ns] mycpu : pc = 1c012b30, inst = 14d1e80d, reg = 13, val = 68f40000
[0000163172ns] mycpu : pc = 1c012b34, inst = 02b5a1ad, reg = 13, val = 68f3fd68
[0000163174ns] mycpu : pc = 1c012b38, inst = 1400000b, reg = 11, val = 00000000
[0000163176ns] mycpu : pc = 1c012b3c, inst = 0280016b, reg = 11, val = 00000000
[0000163186ns] mycpu : pc = 1c012b40, inst = 0014b58a, reg = 10, val = 00000000
[0000163196ns] mycpu : pc = 1c012b44, inst = 5c016d4b, reg = 00, val = 00000000
[0000163198ns] mycpu : pc = 1c012b48, inst = 1400000c, reg = 12, val = 00000000
[0000163200ns] mycpu : pc = 1c012b4c, inst = 0280018c, reg = 12, val = 00000000
[0000163214ns] mycpu : pc = 1c012b50, inst = 1430824d, reg = 13, val = 18412000
[0000163230ns] mycpu : pc = 1c012b54, inst = 0291c9ad, reg = 13, val = 18412472
[0000163232ns] mycpu : pc = 1c012b58, inst = 1400000b, reg = 11, val = 00000000
[0000163234ns] mycpu : pc = 1c012b5c, inst = 0280016b, reg = 11, val = 00000000
[0000163248ns] mycpu : pc = 1c012b60, inst = 0014b58a, reg = 10, val = 00000000
[0000163266ns] mycpu : pc = 1c012b64, inst = 5c014d4b, reg = 00, val = 00000000
[0000163268ns] mycpu : pc = 1c012b68, inst = 1400000c, reg = 12, val = 00000000
[0000163270ns] mycpu : pc = 1c012b6c, inst = 0280018c, reg = 12, val = 00000000
[0000163284ns] mycpu : pc = 1c012b70, inst = 142519ad, reg = 13, val = 128cd000
[0000163306ns] mycpu : pc = 1c012b74, inst = 028381ad, reg = 13, val = 128cd0e0
[0000163308ns] mycpu : pc = 1c012b78, inst = 1400000b, reg = 11, val = 00000000
[0000163310ns] mycpu : pc = 1c012b7c, inst = 0280016b, reg = 11, val = 00000000
[0000163324ns] mycpu : pc = 1c012b80, inst = 0014b58a, reg = 10, val = 00000000
[0000163344ns] mycpu : pc = 1c012b84, inst = 5c012d4b, reg = 00, val = 00000000
[0000163346ns] mycpu : pc = 1c012b88, inst = 1400000c, reg = 12, val = 00000000
[0000163348ns] mycpu : pc = 1c012b8c, inst = 0280018c, reg = 12, val = 00000000
[0000163358ns] mycpu : pc = 1c012b90, inst = 14eef70d, reg = 13, val = 777b8000
